event_id,event_time,depth,compressive_strength,tensile_strength,tangential_stress,brittleness_ratio,elastic_strain_energy,density,signal_energy,event_duration,dominant_frequency,signal_rms,seismic_event_rate,peak_ground_acceleration,gutenberg_richter_b,cumulative_seismic_energy,axial_stress,radial_stress,strain_rate,intensity_label,seismic_pulses,total_seismic_energy,rockburst_grade,event_year,event_month,event_day,event_hour,hour_sin,hour_cos,month_sin,month_cos,intensity_label_num,rock_type_Basalt,rock_type_Chalk,rock_type_Conglomerate,rock_type_Dolomite,rock_type_Gneiss,rock_type_Granite,rock_type_Limestone,rock_type_Marble,rock_type_Migmatite,rock_type_Phyllite,rock_type_Quartzite,rock_type_Sandstone,rock_type_Shale,rock_type_Slate,location_Balochistan Deep Shaft,location_Buner Basin Tunnel,location_Dir Valley Route,location_Gawadar Support Shaft,location_Gilgit Drift Alpha,location_Karak Tunnel,location_Khewra Drift,location_Kohat Underground,location_Makran Fault Shaft,location_Mansehra Mid Tunnel,location_Mine X-Delta,location_Punjab Core Tunnel,location_Qasim Tunnel,location_Reko Diq Zone 3,location_Sanghar Section 1,location_Sindh Line A,location_Skardu Access Tunnel,location_Thar Block A,location_Tunnel B-12
RB03270,2025-06-20 05:43:00,0.6393539344406245,-0.740976455782074,-0.7823754421612557,0.6007291324441169,-0.9516179340793675,0.8862786211221185,-0.230555232093814,0.8481035638678515,0.566055125461779,1.4993216082317287,-0.9228676619042767,0.25309130759718074,0.8665503368536126,-0.18317438876803682,0.4444882811114906,-0.27583295234950833,1.0303218737417492,0.7035175903057127,III,-0.6757067038497624,-0.3198180873588906,2.7489540782941932,1.018279516723444,-0.16903825280360676,0.49432321248737887,-0.9329137992824076,1.3812523256363256,0.3731693060224996,0.039197288374216425,-1.4196534048978975,3.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,3.751716525061842,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,4.374268874671452,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB04047,2025-05-25 06:37:00,1.5858003076309206,-1.2761241913190517,-1.7917564722308772,1.1358409032316608,0.6210399217421155,-0.019596320314323155,-0.230555232093814,1.4294476875262965,0.012916277313771811,-0.726420922148264,-1.4965524911029582,0.9711758982678556,1.4717436280813176,-1.387325950555097,1.1241339708844147,1.279851008866352,0.4290652006257347,1.1441800333409222,IV,-0.07345816123216546,-0.11276878687320044,-0.46035798613021195,1.018279516723444,-0.46149197737732073,1.055926498657998,-0.7882311381033741,1.42970854925298,0.009121133091245974,0.7422338813775764,-1.2289234176976214,4.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,3.7316716273445554,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,4.328607409463598,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB00757,2025-02-16 21:35:00,-1.4460363793685025,1.6151601020682302,0.8578687317018786,-1.5569796207314677,1.5273173301816152,1.2346920601361342,-0.8053148268099861,-1.70981058022931,0.8862934059685194,-1.4567426899291995,0.10976503065334861,-1.8724390807880156,-1.2083980902128062,0.33289056628355845,-0.5953936399898385,-1.5953863123093894,-1.3588822746929339,-1.0591321818351291,I,-0.2230733652157823,-0.2090436811544322,2.7489540782941932,1.018279516723444,-1.3388531510984627,0.045040583550883626,1.3820087795821272,-0.9979349976878067,1.0037192379420519,1.2568923870361584,0.7157886033772805,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,3.7416573867739413,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,4.298897472668949,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB01011,2025-08-19 12:25:00,-1.6064510188922816,1.228664515291523,0.7316961029431764,-0.9441903348296022,-0.20527183301154536,-1.1577468877601078,-1.4950263404693958,-0.8959288071074859,1.4685448250716842,-0.48298033288795283,-0.693393730224804,-0.8958440374758982,-1.2948542746739071,-0.8712609955034998,-1.145354286484536,-1.8037368428293707,-1.1848342903698763,-1.4997946248703387,I,-0.497683549742674,-0.24056030514189597,-0.46035798613021195,1.018279516723444,0.4158691963438212,0.38200255525325505,0.07986482897082639,0.0076278840625928325,-1.397452995899342,-1.1784978102877257,-0.7078394021395055,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,3.7416573867739413,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,4.486285831663012,-0.24356115022372732,-0.22860963252404293
RB02795,2025-05-27 20:14:00,0.6714368623453802,-0.5848916995837894,-0.466943870264499,0.4971591122916885,-0.5784448835454558,1.0256439967277249,1.378771633111475,0.8481035638678515,-0.42377228701360165,0.6994453863764184,0.22450199649308494,0.2818146912240076,0.3478132300870074,0.7629446954932227,0.3244095373353556,0.4325588514184271,0.6347582730075303,0.9238488118233166,III,-0.7268410140720112,-0.30918822009684666,-0.46035798613021195,1.018279516723444,-0.46149197737732073,1.2805678131262455,1.2373261184030937,-1.2239300982229555,0.7124081975865398,0.7422338813775764,-1.2289234176976214,3.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,3.7217583409612796,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,4.255382503932763,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB02906,2025-06-16 21:28:00,0.5350844187501681,-0.09433960867489262,0.4162645310464198,0.47126660725358177,-1.3781014204038378,-1.5990705771778624,-0.0006513942073441599,0.2667594402094053,0.18759170304472145,-0.3090941977020164,1.2571346890507102,0.8850057473873745,0.8665503368536126,-1.301315124713164,0.4564961554891041,0.18253821479445,0.0967917760089918,0.48318636878810706,III,-0.563968766697441,-0.27851079615638635,-0.46035798613021195,1.018279516723444,-0.16903825280360676,0.045040583550883626,1.3820087795821272,-0.9979349976878067,1.0037192379420519,0.039197288374216425,-1.4196534048978975,3.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,3.7316716273445554,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB01871,2025-01-18 16:54:00,-0.05844974748781418,0.6266233128124236,0.9209550460812297,-0.2796160388515219,1.7405590733438492,0.7701408081174459,-0.11560331315057654,-0.31458468344904034,-0.6566728546548678,1.464544381194542,1.027660757371239,-0.6086102012076285,-0.34383624560179854,-0.2691852146099697,-0.5929920651143152,-0.9286646146454499,-0.9158510418706093,0.2628551472705013,II,-0.3442806190759276,-0.19132723571769222,2.7489540782941932,1.018279516723444,-1.6313068756721767,0.2696818980191312,0.65859547368696,-1.2239300982229555,-0.6941659314040487,0.7422338813775764,1.2368726189353967,2.0,3.711916637419637,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,4.486285831663012,-0.24356115022372732,-0.22860963252404293
RB02230,2025-08-28 21:01:00,-0.5477143980353402,0.7232472095066009,0.03774664477031094,-0.5644335942706988,1.4740068943910563,-0.8093334487460923,0.45915628156559557,-0.5471223329124189,-0.569335141789393,0.8037770674879815,-0.34918283270559664,-0.2064828304320508,-0.689660983446202,0.24687974044162556,-0.49452749521788403,-0.8731044731734542,-0.5519325291951261,-0.3981385172823139,II,-0.7628244175617418,-0.343502177574322,-0.46035798613021195,1.018279516723444,0.4158691963438212,1.3928884703603692,1.3820087795821272,-0.9979349976878067,1.0037192379420519,-1.1784978102877257,-0.7078394021395055,2.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,3.6924444940260672,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,4.145095678246544,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB01174,2025-05-25 13:13:00,-1.6064510188922816,0.7752754615726951,1.9303360761508508,-1.2031153852106724,-1.058238805660485,1.3276023105398718,-0.6903629078667537,-0.8959288071074859,-1.064248848027083,-1.5610743710407624,1.3718716548904466,-1.1256311064905138,-1.1219419057517053,1.4510313022286856,-0.8211416782889717,-1.5120461001013978,-0.6943354254594458,-1.279463403352734,I,-0.9162273482284882,-0.3765107127564586,-0.46035798613021195,1.018279516723444,-0.46149197737732073,1.055926498657998,0.2245474901498598,-0.36043367576074103,-1.349525144690814,0.7422338813775764,-1.2289234176976214,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,3.7316716273445554,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,4.145095678246544,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB01833,2025-11-02 22:24:00,-0.13063633527351473,0.3590494450439352,0.03774664477031094,-0.5126485841944853,1.4740068943910563,1.6760157495538877,-0.0006513942073441599,-0.1983158587173511,1.0027436897891524,-1.595851598077949,-1.381815525263222,-0.1777594468052239,-0.17092387667959683,-0.44120686629383543,-1.0252755427084013,-0.5675236950774812,-1.1215441142524025,-0.17780729576470822,II,-0.9332721183025712,-0.3770701794544609,-0.46035798613021195,1.018279516723444,1.2932303700649632,-1.5274486177268496,1.5266914407611607,-0.7034124485326017,1.2272500611030643,-0.6638393046291446,1.2368726189353962,2.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,3.8242646351945884,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,4.255382503932763,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB00377,2025-04-12 03:12:00,-1.2455180799637788,1.7117839987624055,0.35317821666706756,-1.643287970858491,0.7809712291137919,0.2591344308968898,1.608675470997945,-1.1284664565708644,-0.6566728546548678,-0.3612600382577964,-1.1523415935837493,-1.1256311064905138,-1.2948542746739071,-1.301315124713164,-0.8595668762973354,-0.5397436243414854,-0.979141217988083,-1.7201258463879443,I,-0.9219089382531825,-0.355017867108203,2.7489540782941932,1.018279516723444,-0.7539457019510347,-0.4042420453856116,-1.2222791216404745,1.013190765812992,1.003719237942052,1.2568923870361586,-0.7078394021395046,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,3.663751755110726,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB03854,2025-07-23 10:11:00,1.192784440797662,-0.8821959971043325,-0.2776849271264457,1.653691003993801,-0.818341844602971,1.4437401235445435,0.6890601194520655,1.5457165122579857,-0.016196293641386462,-0.9872501249271702,-0.693393730224804,1.1722395836556443,1.5581998125424186,-1.0432826471873655,1.1001182221291879,1.9604627418982896,1.4417080185053357,0.9238488118233166,IV,-0.1795145083597926,-0.1091788755610189,-0.46035798613021195,1.018279516723444,0.12341547177010721,0.8312851841897503,-0.20950049338724044,0.7186682166577862,-1.209007794920573,-0.6638393046291435,-1.2289234176976214,4.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,3.7316716273445554,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB03617,2025-09-25 05:57:00,0.1661307478454764,-0.7261112409060467,-0.2776849271264457,0.5144207823170934,1.1807994975429823,1.6760157495538877,0.45915628156559557,0.49929708967278374,0.8862934059685194,-1.4567426899291995,-0.004971935186387703,0.6839420619995858,0.26135704562590656,-1.0432826471873655,0.1827166196795169,0.7798097356183958,0.9828542416536411,0.48318636878810706,III,-0.36321925249157533,-0.2081578588825952,-0.46035798613021195,1.018279516723444,0.7083229209175351,1.055926498657998,-0.9329137992824076,1.3812523256363256,0.3731693060224996,-1.3668758976325042,0.0039746006188874855,3.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,3.7316716273445554,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,4.2988974726689495,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB00799,2025-12-19 19:41:00,-0.892605873011465,1.146905833473374,0.4793508454257709,-1.0132370149312206,0.6476951396373954,-1.6687532649806651,1.608675470997945,-1.1284664565708644,-1.530049983309615,1.3949899271201671,-0.463919798545333,-1.843715697161188,-0.9490295368295046,0.7629446954932227,-1.164566885488718,-0.6925340133894708,-0.39370708890143863,-0.8388009603175235,I,-0.711690107339493,-0.3047124865128281,-0.46035798613021195,1.018279516723444,1.5856840946386772,0.38200255525325505,1.0926434572240604,-1.3659965575111404,0.373169306022499,0.03919728837421591,1.4276026061356728,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,3.6924444940260672,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,4.374268874671452
RB00379,2025-06-02 11:29:00,-1.6305132148208483,0.9982536847131024,2.3088539624269595,-1.539717950706064,-0.8449970624982498,-1.413250076370387,-1.4950263404693958,-1.361004106034243,-0.569335141789393,-1.282856554743263,-0.693393730224804,-1.4703117100124379,-1.2083980902128062,1.6230529539125513,-1.5464172906968268,-0.42862334139749375,-1.6911556993096768,-1.0591321818351291,I,-0.7249471507304465,-0.31133284243918885,-0.46035798613021195,1.018279516723444,-0.16903825280360676,-1.5274486177268496,-0.06481783220820703,0.3756894438859266,-1.349525144690814,0.039197288374216425,-1.4196534048978975,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,3.5901098714230026,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,4.298897472668949,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB01159,2025-06-20 20:52:00,-1.4460363793685025,1.771244858266515,-0.02533966960904016,-0.9441903348296022,0.4344533964751603,0.6307754325118394,1.4937235520547074,-1.361004106034243,0.5078299835514625,0.8907201350809497,-0.004971935186387703,-0.8958440374758982,-1.2948542746739071,1.4510313022286856,-1.0372834170860146,-1.1509051805334292,-1.9126713157208404,-1.4997946248703387,I,-0.38405174924878777,-0.1994861250635593,-0.46035798613021195,1.018279516723444,-0.16903825280360676,0.49432321248737887,1.2373261184030937,-1.2239300982229555,0.7124081975865398,0.039197288374216425,-1.4196534048978975,1.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,3.663751755110726,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,4.486285831663012,-0.24356115022372732,-0.22860963252404293
RB03820,2025-09-07 15:32:00,0.7917478419882145,-1.7518110673519212,-0.15151229836774235,1.4724434687270525,1.0741786259618646,1.5134228113473471,1.7236273899411771,1.08064121333123,1.3229819702958936,-0.7611981491854523,-1.726026422782431,1.2871331181629517,1.3852874436202167,0.16086891459969463,1.6068505208644779,0.9187100892983834,0.4923553767432106,1.364511254858528,IV,-0.3651131158331401,-0.22717972661467392,-0.46035798613021195,1.018279516723444,0.7083229209175351,-0.9658453315562306,0.5139128125079266,-0.9979349976878059,-0.985476971759561,-1.3668758976325042,0.0039746006188874855,4.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,3.5901098714230026,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,4.105745103771403,-0.22860963252404293
RB02793,2025-03-18 14:51:00,-0.018346087606869434,-0.26528957974920575,-0.8454617565406067,0.16055654679629686,1.5273173301816152,1.0256439967277249,-1.3800744215261633,0.2667594402094053,-1.61738769617509,0.4386161835975138,0.33923896233282125,0.10947438946304584,0.43426941454810825,-0.2691852146099697,-0.0070077954867771635,0.6270193465704104,-0.298771824725227,0.48318636878810706,III,-0.1662574649688392,-0.1664775898814227,2.7489540782941932,1.018279516723444,-1.0463994265247487,0.2696818980191312,0.36923015132889325,-0.7034124485326007,-1.2090077949205733,1.4452704743809368,0.003974600618887834,3.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,3.5901098714230026,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,4.343679277855832,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB02241,2025-01-16 20:46:00,-0.16271926317827054,0.35161683760592205,-0.466943870264499,-0.288246873864225,-0.8449970624982498,-0.5073751349339454,-0.230555232093814,-0.31458468344904034,1.5849951088923173,-0.5003689464065462,0.5687128940122939,-0.1777594468052239,-0.5167486145240002,1.2790096505448199,-0.5617715917325199,-0.1647126694055187,-0.15636892846090733,-0.6184697387999177,II,-0.35374993578375147,-0.25669159493429605,2.7489540782941932,1.018279516723444,-1.6313068756721767,0.045040583550883626,1.2373261184030937,-1.2239300982229555,0.7124081975865398,0.7422338813775764,1.2368726189353967,2.0,-0.2694026018577713,-0.25339132909707496,3.6924444940260672,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB04036,2025-11-01 13:33:00,1.537675915773787,-1.6700523855337712,-1.1608933284373633,1.653691003993801,-0.551789665650177,0.8398234959202496,0.2292524436791257,1.4294476875262965,0.27492941591019626,-0.4655917193693595,-1.381815525263222,1.0573460491483357,0.8665503368536126,1.2790096505448199,1.275433188042345,1.8632324943223,0.6822259050956361,1.1441800333409222,IV,-0.6283601203106431,-0.28662306327741993,-0.46035798613021195,1.018279516723444,1.2932303700649632,-1.6397692749609736,0.2245474901498598,-0.36043367576074103,-1.349525144690814,-0.6638393046291446,1.2368726189353962,4.0,-0.2694026018577713,-0.25339132909707496,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,4.227046785676957,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,-0.24356115022372732,-0.22860963252404293
RB02663,2025-04-29 02:53:00,0.25435879958355484,-0.5774590921457752,-1.034720699678661,0.29864990699953503,-0.9782731519746474,0.11976905529128333,1.0339158762817728,0.3830282649410945,0.7698431221478863,1.4471557676759486,-0.463919798545333,0.08075100583621897,0.08844467670370577,-1.7313692539228274,0.20192921868369879,0.7798097356183958,0.6505808170368982,0.9238488118233166,III,-0.35374993578375147,-0.21776203719830162,-0.46035798613021195,1.018279516723444,-0.7539457019510347,1.5052091275944932,-1.3669617828195078,0.7186682166577862,1.2272500611030648,1.2568923870361586,-0.7078394021395046,3.0,-0.2694026018577713,3.946464954279858,-0.27082329920405857,-0.26797641911263154,-0.26869020188498155,-0.27082329920405857,-0.26148818018424536,-0.2785430072655778,-0.27294425682773316,-0.27153161912770507,-0.2672612419124244,-0.26148818018424536,-0.26654465851028436,-0.26366402215232193,-0.2085144140570747,-0.23261778313106754,-0.22699055229393253,-0.23499650127240373,-0.22860963252404293,-0.23341282435405084,-0.2302195756252126,-0.22372416638604614,-0.22860963252404293,-0.2412489548185819,-0.2310211819657538,-0.2326177831310675,-0.2302195756252126,-0.2365717842036734,-0.21453462331873252,-0.2318205766712201,-0.22290153537303978,4.105745103771403,-0.22860963252404293
